"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpEchoSuccRatio","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
595,288230376151728128,31.09149,3,2048,443,61359,6,443,13,12,4702,1077,0,1368,361.6923,464.7112,30.99646,2.391653,7.873917,0.4181208,151.2311,0.04,0.6272712,531,1,31617,57,57,0,0,16448,2525486164,13,4702,0,13,1077,0,2736,65160,64453.96,64384,65160,2,0,0,1566,0,13,41,286,1380,128,2667776000,377085574,0.004,10671104.51,1679102427,0.00030304,0.000192,30.97257,5.164917,10.97528,5.188735,10.97529,18,0,0,0,0,1,8,3,13,13,4.333333,36,14083,"0"
613,288230376151728128,4.993832,3,2048,61368,443,6,443,14,20,1750,17498,0,1153,125,287.6742,4.054686,0.3567023,1.006387,2.803458,350.4323,-0.1764706,-0.8181629,2611,0,0,64,64,0,0,64,9286972,13,1750,0,13,17498,0,1233,65535,129524.8,65535,131328,4,5,5,283,0,14,46,286,1460,64,2326318314,1157077416,0.001,2326318.424,1687447205,0.02115302,0.000774016,4.054431,0.2151514,0.8573385,0.021312,0,0,0,0,0,0,8,1,8,14,1.75,1.75,48988,2071983,"0"
613,288230376151728128,4.999371,3,2048,443,61368,6,443,20,14,17498,1750,0,1368,874.9,538.4153,4.05475,0.2499685,0.8688964,4.000503,3500.04,0.1764706,0.8181629,531,14971,50548,56,56,0,0,16452,2459603710,20,17498,0,20,1750,0,9760,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1380,512,1157078351,2326318314,0.001,1157078.406,1688616445,0.000158976,0.000104,0.836102,0.06091857,0.2071899,0.27607,0.8820187,0,0,0,0,0,1,8,7,13,13,1.857143,8200,7935942,"0"
617,288230376151728128,0,3,2048,32894,30611,6,30611,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,65535,0,47,47,0,0,64,2377897751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12288,1,5,286,1380,64,3436951816,0,0.01,34369517.39,1655404019,0.000203008,0.000203008,0.000203008,0.000203008,0,0.000203008,0,3,0,0,0,0,1,2,2,2,2,1,1,0,"0"
617,288230376151728128,0,3,2048,30611,32894,6,30611,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000203008,0,67,0,0,0,0,2,1,1,1,0.5,1,49078,2076612,"0"
614,288230376151728128,4.988639,3,2048,61369,443,6,443,13,18,1750,17456,0,1153,134.6154,296.5138,4.073668,0.3837415,1.040045,2.605921,350.7971,-0.1612903,-0.8177653,2611,0,0,64,64,0,0,64,107398207,12,1750,0,12,17456,0,1233,65535,128962.1,65535,131328,4,4,5,283,0,13,43,286,1460,64,2888152889,3889721883,0.001,2888153.026,1686885376,0.02264198,0.004152,4.073441,0.239093,0.9022423,0.02283398,0,0,0,0,0,0,8,1,7,13,1.625,1.857143,49081,2076612,"0"
614,288230376151728128,4.987896,3,2048,443,61369,6,443,18,13,17456,1750,0,1368,969.7778,502.4521,4.073662,0.2771053,0.9120386,3.608736,3499.672,0.1612903,0.8177653,531,15143,50378,56,56,0,0,68,4009957188,18,17456,0,18,1750,0,10944,65160,64515.79,64512,65160,2,0,0,795,0,18,56,286,1380,512,3889722809,2888152889,0.001,3889722.994,1685883806,0.000192,0.000132992,0.810583,0.06365222,0.2071774,0.3027452,0.9257233,0,0,0,0,0,1,8,6,12,12,2,8216,7953414,"0"
615,288230376151728128,5.001766,3,2048,61370,443,6,443,15,19,1750,17478,0,1153,116.6667,279.5474,4.00212,0.3334511,0.9687852,2.998941,349.8764,-0.1176471,-0.8179738,2611,0,0,64,64,0,0,64,2695598382,14,1750,0,14,17478,0,1233,65535,129551.2,65535,131328,5,6,6,283,0,15,49,286,1460,64,3099068578,3889726874,0.001,3099068.725,1686674465,0.02176698,0.001497024,4.001897,0.2222027,0.8658165,0.02196499,0,0,0,0,0,0,8,1,7,13,1.625,1.857143,49197,2082175,"0"
615,288230376151728128,5.005577,3,2048,443,61370,6,443,19,15,17478,1750,0,1368,919.8947,529.6571,4.001994,0.2634514,0.8793411,3.795766,3491.705,0.1176471,0.8179738,531,53491,12029,56,56,0,0,68,1446621723,19,17478,0,19,1750,0,10944,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1380,512,3889727817,3099068578,0.004,15558912.01,1674214621,0.000198016,9.3e-05,0.899482,0.06089726,0.2165318,0.2830999,0.892482,0,0,0,0,0,1,8,6,12,12,2,8236,7970876,"0"
612,288230376151728128,31.117724,3,2048,61367,443,6,443,13,13,1077,4703,0,517,82.84615,152.5352,30.97214,2.393671,7.828226,0.4177684,34.6105,0,-0.6273357,531,0,0,64,64,0,0,64,378821792,10,1077,0,10,4679,0,536,65535,2217.478,0,65535,2,0,0,287,0,11,37,286,1460,64,1248618405,2667758209,0.004,4994473.857,1684779071,0.02836,0.004007,0.02836,0.02012768,0.00690741,0.02860998,0,82,0,0,0,0,8,1,2,12,1.5,6,49302,2086469,"0"
612,288230376151728128,31.088999,3,2048,443,61367,6,443,13,13,4703,1077,0,1368,361.7692,464.8229,30.99765,2.391462,7.874296,0.4181544,151.2754,0,0.6273357,531,1,55639,57,57,0,0,16448,3809147177,13,4703,0,13,1077,0,2736,65160,64453.96,64384,65160,2,0,0,795,0,13,41,286,1380,128,2667789206,1248618405,0.001,2667789.333,1687105756,0.000249984,0.000173,30.97325,5.16523,10.97546,5.185358,10.97546,2,0,0,0,0,1,8,1,11,11,11,39,14107,"0"
616,288230376151728128,4.996008,3,2048,61371,443,6,443,14,18,1750,17472,0,1153,125,287.6742,4.010858,0.3568577,0.9972941,2.802237,350.2797,-0.125,-0.817917,2611,0,0,64,64,0,0,64,1052020082,13,1750,0,13,17472,0,1233,65535,129543.3,65535,131328,4,5,5,283,0,14,46,286,1460,64,1913065171,3084666458,0.001,1913065.262,1687860473,0.02076998,0.00639104,4.010624,0.2358007,0.8882248,0.02099398,0,0,0,0,0,0,7,1,7,11,1.571429,1.571429,49305,2086469,"0"
618,288230376151728128,5.001149,3,2048,61372,443,6,443,15,20,1750,17462,0,1153,116.6667,279.5474,4.033225,0.33341,0.9751434,2.999311,349.9196,-0.1428571,-0.8178222,2611,0,0,64,64,0,0,64,3766702672,14,1750,0,14,17462,0,1233,65535,129580.4,65535,131328,4,6,5,283,0,15,49,286,1460,64,725219946,2238005579,0.001,725219.9804,1689048324,0.02078899,0.00065504,4.033012,0.2130447,0.8530236,0.02101798,0,0,0,0,0,0,9,1,8,16,1.777778,2,49476,2097106,"0"
618,288230376151728128,5.005925,3,2048,443,61372,6,443,20,15,17462,1750,0,1368,873.1,538.6002,4.033374,0.2502962,0.8657013,3.995265,3488.266,0.1428571,0.8178222,531,13131,52388,56,56,0,0,68,4250606419,20,17462,0,20,1750,0,8392,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1380,512,2238006522,725219946,0.004,8952026.513,1680821517,0.000228992,7.7e-05,0.870939,0.05905587,0.2096388,0.2721006,0.8784063,0,0,0,0,0,1,9,7,15,15,2.142857,8276,8005789,"0"
626,288230376151728128,2.104465,3,2048,61376,443,6,443,15,13,957,4727,0,517,63.8,129.9476,1.979669,0.1402977,0.470773,7.127702,454.7474,0.07142857,-0.6632653,531,0,0,64,64,0,0,64,3303396767,12,957,0,12,4703,0,517,65535,1774.289,0,65535,2,0,0,287,0,13,43,286,1460,64,1396352652,2629536987,0.1,139635267.3,1550138287,0.02045901,0.000758976,0.02045901,0.01454176,0.006190583,0.020688,0,82,0,0,0,0,9,1,2,14,1.555556,7,49578,2101400,"0"
626,288230376151728128,2.083646,3,2048,443,61376,6,443,13,15,4727,957,0,1368,363.6154,450.0138,2.00137,0.1602805,0.5068879,6.239063,2268.619,-0.07142857,0.6632653,531,1,6464,57,57,0,0,64,1561168336,13,4727,0,13,957,0,2736,64980,64305.5,64256,64980,2,0,0,795,0,13,41,286,1380,256,2629538986,1396352652,0.1,262953902.5,1426819652,0.000228992,5.5e-05,1.981215,0.2865185,0.663288,0.3010603,0.6633169,2,0,0,0,0,1,9,1,13,13,13,3003,3911939,"0"
619,288230376151728128,4.998507,3,2048,61373,443,6,443,14,19,1750,17430,0,1153,125,287.6742,4.04986,0.3570362,1.005751,2.800836,350.1046,-0.1515152,-0.8175182,2611,0,0,64,64,0,0,64,2100315363,13,1750,0,13,17430,0,1233,65535,129247,65535,131328,4,4,5,283,0,14,46,286,1460,64,2411781738,2364829111,0.001,2411781.853,1687361767,0.02324506,0.001996992,4.049588,0.2248428,0.8761441,0.02346304,0,0,0,0,0,0,8,1,8,14,1.75,1.75,49582,2101400,"0"
619,288230376151728128,5.001253,3,2048,443,61373,6,443,19,14,17430,1750,0,1368,917.3684,529.4106,4.049776,0.2632239,0.8877265,3.799048,3485.126,0.1515152,0.8175182,531,27154,38366,56,56,0,0,68,1776812706,19,17430,0,19,1750,0,10944,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1380,512,2364830050,2411781738,0.001,2364830.162,1687408718,0.000217984,6.4e-05,0.849794,0.06177306,0.210618,0.2866158,0.901104,0,0,0,0,0,1,8,7,13,13,1.857143,8294,8023222,"0"
620,288230376151728128,4.997104,3,2048,61374,443,6,443,15,19,1750,17483,0,1153,116.6667,279.5474,3.98758,0.3331403,0.9657406,3.001739,350.2028,-0.1176471,-0.8180211,2611,0,0,64,64,0,0,64,279945453,14,1750,0,14,17483,0,1233,65535,129603.6,65535,131328,5,4,6,283,0,15,49,286,1460,64,3893476364,2016388275,0.001,3893476.549,1685880077,0.02398701,0.001731968,3.98737,0.2218638,0.8625675,0.02413101,0,0,0,0,0,0,8,1,8,14,1.75,1.75,49702,2106963,"0"
620,288230376151728128,4.99656,3,2048,443,61374,6,443,19,15,17483,1750,0,1368,920.1579,529.6945,3.987537,0.2629769,0.8766112,3.802616,3499.007,0.1176471,0.8180211,531,19531,45989,56,56,0,0,68,1126833503,19,17483,0,19,1750,0,9576,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1380,512,2016389207,3893476364,0.001,2016389.303,1687757164,0.000144,7.8e-05,0.909327,0.0616612,0.2188769,0.283525,0.8899044,0,0,0,0,0,1,8,7,13,13,1.857143,8314,8040713,"0"
627,288230376151728128,4.992926,3,2048,61377,443,6,443,16,18,1750,17433,0,1153,109.375,272.0483,4.078163,0.3120579,0.9581728,3.204534,350.4959,-0.05882353,-0.8175468,2611,0,0,64,64,0,0,64,2046789293,15,1750,0,15,17433,0,1233,65535,130004,65535,131328,5,6,6,283,0,16,52,286,1460,64,3713195074,2364839126,0.001,3713195.25,1686060363,0.02157901,0.000427008,4.07796,0.2384067,0.9034686,0.02172704,0,0,0,0,0,0,8,1,7,13,1.625,1.857143,49791,2111292,"0"
627,288230376151728128,4.99215,3,2048,443,61377,6,443,18,16,17433,1750,0,1368,968.5,502.4639,4.078032,0.2773417,0.9131066,3.605661,3492.083,0.05882353,0.8175468,531,17401,48120,56,56,0,0,68,2936071654,18,17433,0,18,1750,0,6840,65160,64515.79,64512,65160,2,0,0,795,0,18,56,286,1380,512,2364840043,3713195074,0.001,2364840.155,1687408718,0.000148032,5e-05,0.814199,0.05197518,0.1905708,0.2903818,0.9233487,0,0,0,0,0,1,8,6,12,12,2,8330,8058148,"0"
628,288230376151728128,4.997344,3,2048,61378,443,6,443,15,20,1750,17491,0,1153,116.6667,279.5474,3.998695,0.3331563,0.9680585,3.001595,350.186,-0.1428571,-0.8180968,2611,0,0,64,64,0,0,64,435200060,14,1750,0,14,17491,0,1233,65535,129622.1,65535,131328,5,4,6,283,0,15,49,286,1460,64,1743117303,2016398264,0.001,1743117.386,1688030446,0.02020602,0.002486016,3.998475,0.2101459,0.8459652,0.02036403,0,0,0,0,0,0,9,1,8,16,1.777778,2,49940,2119272,"0"
628,288230376151728128,5.001845,3,2048,443,61378,6,443,20,15,17491,1750,0,1368,874.55,538.4427,3.998674,0.2500922,0.8595432,3.998525,3496.91,0.1428571,0.8180968,531,37390,28129,56,56,0,0,68,3805506731,20,17491,0,20,1750,0,9760,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1380,512,2016399204,1743117303,0.001,2016399.3,1687757164,0.000158016,0.000106944,0.900475,0.06122572,0.2167057,0.2713716,0.8732803,0,0,0,0,0,1,9,7,15,15,2.142857,8352,8075617,"0"
629,288230376151728128,4.998964,3,2048,61379,443,6,443,14,18,1750,17435,0,1153,125,287.6742,4.020084,0.3570689,0.9997935,2.80058,350.0725,-0.125,-0.8175658,2611,0,0,64,64,0,0,64,1490738685,13,1750,0,13,17435,0,1233,65535,129552.7,65535,131328,4,5,5,283,0,14,46,286,1460,64,2030283204,3736408339,0.001,2030283.3,1687743285,0.02068704,0.000616,4.019835,0.2360409,0.890332,0.02098298,0,0,0,0,0,0,9,1,8,16,1.777778,2,50030,2123542,"0"
629,288230376151728128,5.002891,3,2048,443,61379,6,443,18,14,17435,1750,0,1368,968.6111,502.4608,4.019887,0.2779384,0.9030802,3.59792,3484.985,0.125,0.8175658,531,57702,7819,56,56,0,0,68,174046767,18,17435,0,18,1750,0,10944,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1380,512,3736409280,2030283204,0.001,3736409.457,1686037159,0.000295936,5.2e-05,0.884036,0.0644397,0.2190605,0.3004806,0.9168852,0,0,0,0,0,1,9,7,15,15,2.142857,8372,8093112,"0"
562,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011244,0.011244,0.011244,0.011244,0,0.011244,0,0,0,0,0,0,9,1,2,2,0.2222222,1,50155,2129072,"0"
562,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.011244,0,0,0,0,0,0,1,9,1,1,1,1,3,900,"0"
622,288230376151728128,30.385576,3,2048,61375,443,6,443,26,29,4040,26783,0,1368,155.3846,353.6858,29.97119,1.168676,5.633962,0.8556691,132.9578,-0.05454545,-0.7378581,18963,0,0,64,64,0,0,64,3698618213,23,4040,0,25,26783,1,2031,65535,8054.012,2752,65535,1,4,1,283,200,26,85,318,1460,64,3285042676,2837678460,0.01,32850426.03,1656923156,0.03773101,0.000517952,29.971,2.087918,7.449454,0.03800099,0,2,0,0,0,0,9,1,2,20,2.222222,10,50205,2135521,"0"
622,288230376151728128,30.3863,3,2048,443,61375,6,443,29,26,26783,4040,0,1368,923.5517,583.2531,29.97116,1.047803,5.363861,0.9543775,881.417,0.05454545,0.7378581,18963,49219,33741,48,48,0,0,68,1879718986,25,28151,1,28,2641,1,5472,65535,96046.73,0,137216,1,3,2,799,588,28,89,318,1380,2048,2837678460,3285012703,0.01,28376783.97,1661396799,0.000269984,8.3e-05,0.015288,0.00128599,0.002801538,2.089204,7.449454,66,0,0,0,0,1,9,1,19,19,19,29,26783,"0"
631,288230376151728128,4.994682,3,2048,443,61380,6,443,20,15,17469,1750,0,1368,873.45,530.9678,4.029934,0.2497341,0.8646541,4.004259,3497.52,0.1428571,0.8178886,531,4917,60602,56,56,0,0,68,10723240,20,17469,0,20,1750,0,8626,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1380,512,2426700953,1577456495,0.001,2426701.068,1687346872,0.000145024,4.7e-05,0.8600081,0.05835322,0.206997,0.2731626,0.8766547,0,0,0,0,0,1,9,6,22,22,3.666667,8389,8110572,"0"
636,288230376151728128,5.000209,3,2048,61382,443,6,443,16,20,1750,17495,0,1153,109.375,272.0483,4.059239,0.3125131,0.9549972,3.199866,349.9854,-0.1111111,-0.8181346,2611,0,0,64,64,0,0,64,2039795335,15,1750,0,15,17495,0,1233,65535,130047,65535,131328,5,5,6,283,0,16,52,286,1460,64,3770241551,2364859103,0.001,3770241.73,1686003337,0.02098502,0.000536,4.059033,0.2137406,0.8586785,0.02127501,0,0,0,0,0,0,9,1,7,23,2.555556,3.285714,50341,2145223,"0"
636,288230376151728128,5.004087,3,2048,443,61382,6,443,20,16,17495,1750,0,1368,874.75,550.4464,4.059107,0.2502044,0.8702139,3.996733,3496.142,0.1111111,0.8181346,531,33299,32220,56,56,0,0,16452,3033818860,20,17495,0,20,1750,0,9585,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1380,512,2364860047,3770241551,0.001,2364860.159,1687408718,0.000289984,7.4e-05,0.846997,0.05395235,0.1982709,0.267693,0.8812719,0,0,0,0,0,1,9,6,22,22,3.666667,8407,8128067,"0"
641,288230376151728128,0.452089,3,2048,61384,443,6,443,13,13,1791,7579,0,1150,137.7692,298.72,0.25528,0.03477608,0.06068258,28.7554,3961.609,0,-0.6177161,2579,0,0,64,64,0,0,64,375339552,11,1791,0,12,7579,0,1150,65535,4972.18,2752,65535,1,1,1,283,0,13,43,286,1460,64,764070767,1371780940,1,764070767,925702815.2,0.019308,0.018716,0.05920701,0.02399258,0.01025691,0.019485,0,0,0,0,0,0,9,1,8,22,2.444444,2.75,50462,2150786,"0"
641,288230376151728128,0.432583,3,2048,443,61384,6,443,13,13,7579,1791,0,1368,583,571.8398,0.279682,0.03327562,0.06763788,30.05204,17520.34,0,0.6177161,531,1,53405,56,56,0,0,64,1668082225,13,7579,0,13,1791,0,2736,65160,64287.09,64128,65160,2,0,0,795,0,13,41,286,1380,128,1371780941,764070747,1,1371780941,317992641.1,0.000177,0.000177,0.255572,0.02114699,0.06277526,0.04513958,0.06360769,0,0,0,0,0,1,9,7,21,21,3,59,31657,"0"
642,288230376151728128,0.202358,3,2048,61385,443,6,443,15,15,2204,7932,0,1274,146.9333,310.8263,0.06481,0.01349053,0.01491496,74.12605,10891.59,0,-0.5651144,2579,0,0,64,64,0,0,64,614006052,13,2204,0,14,7932,0,1563,65535,4247.748,2752,65535,1,1,1,283,0,15,49,286,1460,64,789204028,1963967143,1,789204028,900569554.4,0.018908,0.000588992,0.06461203,0.01968915,0.012729,0.019152,0,0,0,0,0,0,9,1,6,20,2.222222,3.333333,50462,2150786,"0"
642,288230376151728128,0.186809,3,2048,443,61385,6,443,15,15,7932,2204,0,1368,528.8,585.9553,0.044073,0.01245393,0.01262742,80.29591,42460.48,0,0.5651144,531,1,38157,56,56,0,0,64,3932917741,15,7932,0,15,2204,0,2736,65160,64205.95,64128,65160,2,0,0,795,0,15,47,286,1380,128,1963967145,789204010,1,1963967145,1.84467e+19,0.000244,0.000108992,0.01102797,0.002310052,0.003032207,0.0219992,0.01308517,0,0,0,0,0,1,9,5,19,19,3.8,59,31657,"0"
643,288230376151728128,0.308982,3,2048,61386,443,6,443,17,16,2296,8568,0,1276,135.0588,300.4003,0.169328,0.01817541,0.0370211,55.01938,7430.853,0.03030303,-0.5773196,18963,0,0,64,64,0,0,64,1793758236,15,2296,0,16,8568,1,1655,65535,4340.806,2752,65535,1,1,1,283,8,17,58,318,1460,64,3857871410,2526595950,0.001,3857871.593,1685915712,0.01989101,0.000456,0.169112,0.02365137,0.03660367,0.02010906,0,0,0,0,0,0,9,1,4,18,2,4.5,50463,2150786,"0"
644,288230376151728128,0.238378,3,2048,61387,443,6,443,15,15,2151,7578,0,1279,143.4,310.6112,0.096679,0.01589187,0.0219749,62.92527,9023.483,0,-0.5578169,2579,0,0,64,64,0,0,64,3131883191,13,2151,0,14,7578,0,1510,65535,4247.748,2752,65535,1,1,1,283,0,15,49,286,1460,64,3710438040,1768551696,1,3710438040,1.84467e+19,0.020825,0.001915,0.09647499,0.0217802,0.01980628,0.02107,0,0,0,0,0,0,9,1,2,16,1.777778,8,50463,2150786,"0"
644,288230376151728128,0.220474,3,2048,443,61387,6,443,15,15,7578,2151,0,1368,505.2,565.4442,0.078542,0.01469827,0.01919678,68.03523,34371.4,0,0.5578169,531,1,37291,56,56,0,0,64,4124680019,15,7578,0,15,2151,0,2736,65160,64205.95,64128,65160,2,0,0,795,0,15,47,286,1380,128,1768551697,3710438023,1,1768551697,1.84467e+19,0.000245,9.3e-05,0.01475999,0.002209802,0.003481627,0.02399,0.02010996,0,0,0,0,0,1,9,1,15,15,15,59,31657,"0"
637,288230376151728128,4.998347,3,2048,61383,443,6,443,15,19,1750,17460,0,1153,116.6667,279.5474,3.985064,0.3332231,0.965535,3.000992,350.1158,-0.1176471,-0.8178032,2611,0,0,64,64,0,0,64,2903172398,14,1750,0,14,17460,0,1233,65535,129926.6,65535,131328,5,6,6,283,0,15,49,286,1460,64,1231601836,2426710017,0.001,1231601.894,1688541982,0.02145203,0.001366016,3.984811,0.2204376,0.8623016,0.02167603,0,0,0,0,0,0,8,1,7,15,1.875,2.142857,50465,2150786,"0"
637,288230376151728128,4.999522,3,2048,443,61383,6,443,19,15,17460,1750,0,1368,918.9474,517.6245,3.984902,0.2631327,0.8763533,3.800363,3492.334,0.1176471,0.8178032,531,47685,17835,56,56,0,0,16452,755976202,19,17460,0,19,1750,0,9760,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1380,512,2426710954,1231601836,0.001,2426711.069,1687346872,0.000224,9.1e-05,0.917353,0.0622066,0.2208074,0.2826442,0.8901235,0,0,0,0,0,1,8,6,14,14,2.333333,8427,8145531,"0"
649,288230376151728128,4.997869,3,2048,61389,443,6,443,16,18,1750,17495,0,1153,109.375,272.0483,4.083098,0.3123668,0.9592987,3.201365,350.1492,-0.05882353,-0.8181346,2611,0,0,64,64,0,0,64,131879260,15,1750,0,15,17495,0,1233,65535,129853.3,65535,131328,6,6,7,283,0,16,52,286,1460,64,492902830,2364869113,0.001,492902.8534,1689280686,0.02200698,0.000564032,4.082879,0.2358591,0.9052318,0.02219994,0,0,0,0,0,0,8,1,8,16,2,2,50548,2155056,"0"
649,288230376151728128,4.998371,3,2048,443,61389,6,443,18,16,17495,1750,0,1368,971.9445,502.5504,4.082965,0.2776873,0.9142361,3.601173,3500.14,0.05882353,0.8181346,531,36797,28724,56,56,0,0,68,3179059421,18,17495,0,18,1750,0,8208,65160,64515.79,64512,65160,2,0,0,795,0,18,56,286,1380,512,2364870047,492902830,0.001,2364870.159,1687408718,0.00019296,6.2e-05,0.814065,0.05182124,0.1905743,0.2876803,0.9250746,0,0,0,0,0,1,8,7,15,15,2.142857,8448,8162995,"0"
635,288230376151728128,30.199652,3,2048,61381,443,6,443,21,22,2353,7834,0,652,112.0476,198.8023,30.01611,1.438079,6.199728,0.6953723,77.9148,-0.02325581,-0.5380387,2579,0,0,64,64,0,0,64,1868459474,19,2353,0,20,7834,0,1711,65535,4044.446,2752,65535,1,1,1,283,64,21,67,286,1460,64,2997441795,1814156710,0.001,2997441.937,1686776160,0.02003603,0.001730992,30.01588,4.104442,10.0205,0.02025403,0,2,0,0,0,0,8,1,2,14,1.75,7,50665,2160682,"0"
635,288230376151728128,30.195912,3,2048,443,61381,6,443,22,21,7834,2353,0,1368,356.0909,478.8239,30.016,1.372542,6.074637,0.7285755,259.4391,0.02325581,0.5380387,16915,1,54954,55,55,0,0,64,3823347195,22,7834,0,22,2298,1,2736,65160,64142.61,64128,65160,3,0,0,1823,8,22,71,318,1380,128,1814156748,2997441793,0.01,18141567.07,1671632034,0.000218,0.000124,0.03374599,0.007868192,0.01182574,4.11231,10.02051,66,0,0,0,0,1,8,1,13,13,13,22,7834,"0"
650,288230376151728128,4.996928,3,2048,61390,443,6,443,15,20,1750,17464,0,1153,116.6667,279.5474,3.999053,0.3331285,0.9681342,3.001844,350.2151,-0.1428571,-0.8178412,2611,0,0,64,64,0,0,64,2398005669,14,1750,0,14,17464,0,1233,65535,129629.2,65535,131328,5,5,6,283,0,15,49,286,1460,64,1811978342,3736433340,0.001,1811978.428,1687961615,0.019856,0.001184,3.998907,0.2087749,0.8463619,0.02003795,0,0,0,0,0,0,7,1,8,14,2,1.75,50668,2160682,"0"
650,288230376151728128,5.00223,3,2048,443,61390,6,443,20,15,17464,1750,0,1368,873.2,538.5871,3.999133,0.2501115,0.8596373,3.998217,3491.243,0.1428571,0.8178412,531,45991,19528,56,56,0,0,68,3657554961,20,17464,0,20,1750,0,9760,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1380,512,3736434280,1811978342,0.001,3736434.457,1686037159,0.000181952,6.2e-05,0.8999941,0.06120294,0.2165908,0.2699779,0.8736361,0,0,0,0,0,1,7,7,13,13,1.857143,8467,8180430,"0"
651,288230376151728128,4.991632,3,2048,61391,443,6,443,14,19,1750,17464,0,1153,125,287.6742,4.015831,0.3565452,0.998459,2.804694,350.5867,-0.1515152,-0.8178412,2611,0,0,64,64,0,0,64,2726273961,13,1750,0,13,17464,0,1233,65535,129543.3,65535,131328,4,5,5,283,0,14,46,286,1460,64,918804507,3889791883,0.001,918804.5506,1688854794,0.021752,0.001145024,4.015566,0.2229357,0.8687912,0.02203699,0,0,0,0,0,0,7,1,8,14,2,1.75,50769,2167271,"0"
651,288230376151728128,4.994574,3,2048,443,61391,6,443,19,14,17464,1750,0,1368,919.1579,529.5641,4.015643,0.2628723,0.8814118,3.804128,3496.594,0.1515152,0.8178412,531,10754,54766,56,56,0,0,68,2885966146,19,17464,0,19,1750,0,10944,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1380,512,3889792817,918804507,0.001,3889793.002,1685883806,0.000284992,7.7e-05,0.877429,0.06388786,0.2174424,0.2868236,0.8955889,0,0,0,0,0,1,7,7,13,13,1.857143,8484,8197861,"0"
652,288230376151728128,4.999756,3,2048,61392,443,6,443,12,19,1750,17435,0,1153,145.8333,306.165,4.031699,0.4166463,1.063015,2.400117,350.0171,-0.2258064,-0.8175658,2611,0,0,64,64,0,0,64,426710279,11,1750,0,11,17435,0,1233,65535,128304.8,65535,131328,3,4,4,283,0,12,40,286,1460,64,1144736001,2238065603,0.001,1144736.055,1688628867,0.02072403,0.00195104,4.031468,0.2356343,0.8695031,0.02098502,0,0,0,0,0,0,7,1,8,14,2,1.75,50908,2172834,"0"
