"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
177,288230376151728128,1.328014,3,2048,443,57841,6,443,560,1866,6950,2566535,0,1400,12.41071,103.6589,0.65958,0.002371454,0.02901874,421.6823,5233.378,-0.5383347,-0.9945987,18967,1,21388,123,123,0,192,16452,1663773386,558,7951,0,560,2267475,67,4698,65535,2381694,65535,2382336,18,442,19,795,712,560,1886,318,1412,256,473666710,2571000378,0.1,47366671.71,1638545895,0.000206016,9.02e-06,0.162565,0.000497478,0.00377908,0.01278727,0.05724401,2,0,0,0,1,3,163,163,163,1,141323,1274522,"0"
231,288230376151728128,1.529377,3,2048,443,53595,6,443,894,1952,6834,2497136,0,1400,7.644295,82.33759,0.874972,0.001710713,0.03065255,584.5518,4468.486,-0.3717498,-0.9945415,18995,1,55426,123,123,0,192,16452,2885223550,889,7867,1,894,2074384,22,4698,65535,2362111,65535,2362112,36,457,37,795,588,894,3872,318,1412,256,4273076852,1755504528,0.001,4273077.055,1681783610,0.00016896,1.89e-05,0.250076,0.00094038,0.005748194,0.01459747,0.03260263,2,0,0,0,1,6,141,167,167,1.184397,109067,941413,"0"
1102,288230376151728128,8.805042,3,2048,443,57405,6,443,30019,61382,19154,85828223,0,1400,0.6380625,15.24852,0.786532,0.000293316,0.004744201,3409.297,2175.344,-0.3431363,-0.9995538,18999,1,7356,123,123,0,192,16452,2049112952,30009,20642,0,30019,85479936,113,2800,65535,3934976,65535,3934976,179,777,180,795,584,30019,25930,318,1412,256,1023093627,3398131494,0.001,1023093.676,1684880765,0.00016096,6.98e-06,0.019914,0.000280331,0.001342874,0.002901329,0.006331929,2,0,0,0,1,6,39,43,43,1.102564,558461,583220,"0"
630,288230376151728128,1.129852,3,2048,443,55689,6,443,934,2195,6977,3022265,0,1400,7.470021,80.49671,0.707687,0.001209692,0.02322006,826.6569,6175.145,-0.4030042,-0.9953936,18995,1,24526,123,123,0,192,16452,1775659050,931,7008,1,934,2715364,44,4696,65535,2967025,65535,2968320,211,612,212,795,588,934,3617,318,1412,256,2380681570,1247946791,0.1,238068160.5,1447827041,0.000188,2.4e-05,0.003564992,0.000352807,0.000319547,0.01136318,0.03605399,2,0,0,0,1,9,79,157,157,1.987342,162928,1379759,"0"
252,288230376151728128,1.455767,3,2048,443,55363,6,443,822,2029,6804,2808593,0,1400,8.277372,85.72279,0.712476,0.001771005,0.02600814,564.6508,4673.825,-0.4233602,-0.9951666,18995,1,55439,123,123,0,192,16452,3217019880,819,6835,1,822,1822641,384,4698,65535,2214117,65535,2214656,24,377,25,795,588,822,3710,318,1412,256,1611707268,3624748521,0.001,1611707.345,1684283015,0.000249984,1.3e-05,0.187864,0.001236193,0.004494708,0.01530094,0.04381689,2,0,0,0,1,5,153,157,157,1.026144,93932,839800,"0"
1125,288230376151728128,9.002718,3,2048,443,59920,6,443,28695,59212,19166,82803479,0,1400,0.6679212,15.56061,0.73942,0.000313738,0.004774481,3187.371,2128.913,-0.347151,-0.9995371,18967,1,12907,123,123,0,192,16452,722230149,28692,19856,0,28695,82463434,158,4697,65535,3932928,65535,3932928,22,938,23,795,712,28695,21334,318,1412,256,153297806,1060910989,0.001,153297.8133,1685768311,0.00011296,9.6e-07,0.170108,0.000281966,0.001366121,0.003426736,0.01057468,2,0,0,0,1,7,31,35,35,1.129032,626770,553053,"0"
300,288230376151728128,0.029241,3,2048,7000,61787,6,7000,7,6,1713,41,0,1448,244.7143,435.3673,0.014811,0.004177285,0.004478964,239.3899,58582.13,0.07692308,0.9532497,2611,0,0,64,64,0,0,64,902628065,7,1713,0,7,41,0,1713,65535,123926.3,65535,131712,0,1,1,795,0,7,25,286,1460,64,441095033,401745118,1,441095033,1244799746,0.008419968,0.00064,0.008419968,0.004931157,0.002307573,0.009315866,0.00631748,0,0,0,0,1,1,1,1,1,1,447491,611603927,"0"
507,288230376151728128,1.833517,3,2048,443,59432,6,443,1230,2716,6909,3760687,0,1400,5.617073,70.19874,0.684558,0.001490664,0.02034242,670.8419,3768.168,-0.3765839,-0.9963324,18999,1,18988,123,123,0,192,16452,976998507,1227,7948,0,1230,2532195,467,2800,65535,2688688,65535,2689280,22,679,23,795,584,1230,5108,318,1412,256,345355590,2095412885,0.001,345355.6064,1685574896,0.000169008,2.2e-05,0.155996,0.001118026,0.003347027,0.0147954,0.04167556,2,0,0,0,1,5,1,165,165,165,2763,14818,"0"
431,288230376151728128,1.235739,3,2048,443,56851,6,443,756,1930,7990,2654300,0,1400,10.56878,96.96979,0.859731,0.001634576,0.0312639,611.7797,6465.767,-0.4370812,-0.9939976,18999,1,22799,123,123,0,192,16452,2352933422,751,8960,0,756,2338524,49,2800,65535,1906750,65535,1907200,235,401,236,795,712,756,3071,318,1412,256,2160630674,517897531,0.1,216063070.6,1469839117,0.000203968,1.4e-05,0.005168,0.000294551,0.00029957,0.01039784,0.07049193,2,0,0,0,1,6,1,149,149,149,1470,14864,"0"
975,288230376151728128,5.134054,3,2048,59824,443,6,443,30611,14865,42769121,13453,0,1400,1397.181,52.57782,0.814415,0.000167719,0.004985041,5962.345,8330477,0.3462486,0.9993711,18995,0,1,64,64,0,0,16452,1083184542,30567,46184831,3,30610,12686,2,392393,65535,131015.1,65535,131584,119,120,120,283,78,30611,26310,318,1460,64,3024545637,72536058,0.001,3024545.781,1682896449,0.02680595,6.02e-06,0.814249,0.002909046,0.01565455,0.027008,0,2,0,0,0,6,1,38,38,6.333333,1,3133021,4306739032,"0"
638,288230376151728128,0.973008,3,2048,57034,443,6,443,865,477,1187884,6696,0,1400,1373.276,186.348,0.685456,0.001124865,0.02338096,888.9958,1220837,0.2891207,0.9887894,18995,0,1,64,64,0,0,68,3242010183,864,1187885,0,864,6696,0,99400,65535,130951.9,65535,131584,8,10,9,283,0,865,2602,318,1460,64,1302387342,2541727644,0.001,1302387.404,1684600088,0.02427802,8.8e-05,0.685339,0.007327224,0.03183687,0.02438502,0,2,0,0,0,7,1,148,152,21.71428,1.027027,1193402,1590214265,"0"
1144,288230376151728128,6.97435,3,2048,58661,443,6,443,43155,20883,60324838,15658,0,1400,1397.865,45.58104,0.85925,0.000161611,0.004418481,6187.673,8649529,0.3477935,0.9994811,18995,0,1,64,64,0,0,16452,2312725067,43113,64224953,5,43154,15619,1,403193,65535,131014.4,65535,131584,166,166,167,283,206,43155,63942,318,1460,64,4074120522,1772140145,0.001,4074120.716,1681840242,0.026808,9.92e-07,0.8590961,0.002983601,0.007937041,0.02695801,0,2,0,0,0,5,1,40,40,8,1,6028535,8341872883,"0"
866,288230376151728128,1.122121,3,2048,443,55895,6,443,840,2021,6947,2781636,0,1400,8.270238,84.84462,0.751793,0.001335858,0.02594772,748.5824,6190.955,-0.4127927,-0.9950175,18995,1,35538,123,123,0,192,16452,1695071717,838,7946,0,840,2507308,46,3297,65535,2474006,65535,2474752,207,529,208,795,712,840,3263,318,1412,256,2847028283,3447301249,0.1,284702832.5,1401192661,0.000188992,1.98e-06,0.005307008,0.000260522,0.000272263,0.008805064,0.05329804,2,0,0,0,1,6,91,137,137,1.505494,157770,1418821,"0"
537,288230376151728128,1.431811,3,2048,443,55617,6,443,971,2450,7044,3382566,0,1400,7.254377,78.9086,0.707979,0.001474573,0.02354096,678.1622,4919.644,-0.4323297,-0.9958438,18995,1,34795,123,123,0,192,16452,3841923791,968,8078,0,971,3070480,53,2800,65535,3933952,65535,3933952,14,806,15,795,584,971,3137,318,1412,256,1619330118,1626197426,0.1,161933014.2,1523962083,0.000141984,1.02e-06,0.163212,0.000431936,0.00330429,0.006957405,0.0237479,2,0,0,0,1,6,159,163,163,1.025157,138483,1172540,"0"
1029,68,116.942103,2,2054,0,0,0,0,25,0,1150,0,46,46,46,0,36.1456,4.677684,9.786851,0.213781,9.833926,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
824,288230376151728128,2.135744,3,2048,443,54120,6,443,1383,3027,7050,4195328,0,1400,5.097614,66.35352,0.747284,0.001544283,0.02088937,647.5495,3300.957,-0.3727891,-0.9966447,18999,1,61399,123,123,0,192,16452,3565053354,1380,8090,1,1383,3007949,381,4697,65535,3934208,65535,3934208,36,878,37,795,588,1383,5393,318,1412,256,1997071416,1966158589,0.1,199707144.6,1486350379,0.000212992,0,0.171296,0.001604232,0.004097254,0.01092023,0.02313002,2,0,0,0,1,5,105,105,105,1,154890,502235,"0"
976,288230376151728128,12.266468,3,2048,443,57318,6,443,25851,72410,24110,101030849,0,1400,0.9326525,17.11797,0.745959,0.000474507,0.005217152,2107.453,1965.521,-0.4738299,-0.9995228,18967,1,28350,123,123,0,192,16452,2879641939,25843,25470,0,25851,101284613,24,4697,65535,2470825,65535,2471168,6688,9216,6689,795,712,25851,12118,318,1412,256,1360163865,4034582828,0.001,1360163.93,1684543131,0.000173952,0,0.009065984,0.000180944,0.000603572,0.002770757,0.01092218,2,0,0,0,1,9,29,37,37,1.275862,656362,581951,"0"
746,288230376151728128,1.141846,3,2048,58382,443,6,443,2066,886,2845859,6937,0,1400,1377.473,152.692,0.721203,0.000552685,0.01593874,1809.351,2492332,0.399729,0.9951367,18995,0,1,64,64,0,0,16452,352422966,2041,3731421,1,2065,6937,0,307066,65535,130956.8,65535,131584,15,16,16,283,68,2066,6205,318,1460,64,3269827687,377283501,0.1,326982773.6,1358930588,0.02416202,1.7e-05,0.721067,0.008554906,0.02572825,0.024328,0,2,0,0,0,7,1,160,162,23.14286,1.0125,1320656,1784725092,"0"
1041,288230376151728128,8.312335,3,2048,57361,443,6,443,58010,28680,81119904,20572,0,1400,1398.378,38.85123,0.781818,0.000143292,0.003448167,6978.785,9758979,0.338332,0.9994928,2611,0,1,64,64,0,0,18500,3562865235,57961,84515178,2,58009,20572,0,538887,65535,131064.2,65535,131584,343,343,344,283,68,58010,42962,286,1460,64,1045580393,593606613,0.001,1045580.443,1684857991,0.02567302,1.02e-06,0.781443,0.002623162,0.009732366,0.025824,0,2,0,0,0,5,1,38,38,7.6,1,6014391,8286110178,"0"
594,288230376151728128,1.264634,3,2048,53906,443,6,443,2512,1119,3471254,7000,0,1400,1381.869,140.2708,0.790208,0.000503437,0.01582211,1986.345,2744868,0.3836409,0.995975,18995,0,1,64,64,0,0,16452,2766309159,2484,4835044,1,2511,6961,0,139231,65535,130936.5,65535,131584,17,16,18,283,68,2512,7543,318,1460,64,2118054001,3200354804,0.1,211805403.3,1474251767,0.02609901,1.3e-05,0.790051,0.007348257,0.04723464,0.02631398,0,2,0,0,0,7,1,36,152,21.71428,4.222222,997442,1348959553,"0"
988,288230376151728128,0,3,2048,53,59934,17,53,1,1,109,49,109,109,109,0,0,0,0,0,0,0,0.3797468,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.01136102,0,0,0,0,0,1,9,9,9,9,1,1,292,"0"
801,288230376151728128,1.117437,3,2048,443,57191,6,443,1058,2411,7083,3324685,0,1400,6.694707,75.63078,0.687424,0.001056179,0.02116224,946.8095,6338.612,-0.3900259,-0.9957482,18963,1,19525,123,123,0,192,16452,4242298475,1054,8077,0,1058,3030503,48,3298,65535,3438443,65535,3439360,228,717,229,795,712,1058,3920,318,1412,256,1846712775,820810962,0.1,184671280.3,1501231444,0.000201024,1.2e-05,0.002441,0.000344233,0.000383976,0.005879208,0.0219522,2,0,0,0,1,8,83,111,111,1.337349,322121,2730369,"0"
1190,288230376151728128,7.585692,3,2048,443,54374,6,443,12896,25662,12403,35861037,0,1400,0.9617711,23.58698,0.884808,0.000588221,0.01060964,1700.043,1635.052,-0.3310857,-0.9993085,18999,1,18852,123,123,0,192,16452,1181893395,12891,13060,1,12896,34567855,421,4698,65535,3932672,65535,3932672,27,1144,28,795,716,12896,39977,318,1412,256,618240551,3220976728,0.001,618240.5804,1685440503,0.000204032,0,0.170047,0.000333461,0.001599472,0.003296458,0.01349836,2,0,0,0,1,11,1,25,25,25,301531,321967,"0"
716,288230376151728128,1.243033,3,2048,57108,443,6,443,2422,984,3326358,7015,0,1400,1373.393,163.2877,0.799205,0.000513226,0.01630975,1948.46,2676001,0.4221961,0.9957911,18995,0,1,64,64,0,0,16452,2363042409,2388,4423888,1,2421,6976,0,346519,65535,130991.4,65535,131584,19,18,20,283,68,2422,7276,318,1460,64,729096363,1750193170,0.1,72909637.39,1612992956,0.02488698,7e-06,0.79904,0.01007331,0.05140935,0.02507002,0,2,0,0,0,3,1,154,154,51.33333,1,1324741,1770727172,"0"
66,288230376151728128,1.65281,3,2048,56532,443,6,443,2513,1081,3472151,7050,0,1400,1381.676,143.5576,0.729945,0.000657704,0.01467478,1520.441,2100756,0.3984419,0.9959474,18995,0,1,64,64,0,0,16452,883145552,2489,5624944,2,2512,7050,1,164370,65535,130960,65535,131584,17,18,18,283,76,2513,7546,318,1460,64,2842070235,1770409196,0.001,2842070.37,1683059616,0.02530499,1.98e-06,0.729735,0.007034927,0.04438614,0.02544298,0,2,0,0,0,6,1,148,148,24.66667,1,240811,323812224,"0"
342,288230376151728128,1.266588,3,2048,53692,443,6,443,2334,823,3211612,7044,0,1400,1376.012,153.5026,0.794227,0.000542669,0.01650369,1842.746,2535641,0.4786189,0.995623,18995,0,1,64,64,0,0,16452,3514225342,2317,4870961,0,2333,7044,0,417403,65535,130954.3,65535,131584,18,17,19,283,64,2334,7009,318,1460,64,3457537873,3949601101,0.1,345753792.5,1340303036,0.023993,1.3e-05,0.794055,0.00810444,0.05519287,0.024166,0,2,0,0,0,9,1,94,150,16.66667,1.595745,613257,827409511,"0"
349,288230376151728128,1.037688,3,2048,443,59295,6,443,648,1546,7909,2127920,0,1400,12.20525,104.4455,0.693507,0.00160137,0.02727288,624.4651,7621.751,-0.4092981,-0.992594,18967,1,64658,123,123,0,192,16452,2793370365,643,8874,1,648,1916210,31,4697,65535,1742041,65535,1751040,169,364,170,795,716,648,2495,318,1412,256,3354803849,3824139886,0.1,335480389.9,1350439658,0.000175008,1.4e-05,0.004666,0.000342915,0.000302435,0.01382064,0.04033995,2,0,0,0,1,3,159,159,159,1,117068,1034388,"0"
1017,288230376151728128,10.430384,3,2048,443,58590,6,443,36516,74738,23799,104509941,0,1400,0.6517417,13.95721,0.681072,0.000285639,0.003812488,3500.926,2281.699,-0.3435562,-0.9995446,18999,1,46155,123,123,0,192,16452,3720197609,36499,25257,1,36516,104507194,121,4698,65535,3932928,65535,3932928,35,792,36,795,588,36516,45199,318,1412,256,4020042340,3588172971,0.001,4020042.531,1681893831,0.000220992,4.99e-06,0.022557,0.000235248,0.000838421,0.002733931,0.005745036,2,0,0,0,1,8,19,33,33,1.736842,660950,620489,"0"
581,288230376151728128,2.136059,3,2048,443,53893,6,443,1392,2889,6979,3999235,0,1400,5.013649,66.02496,0.856056,0.001534525,0.02358352,651.6674,3267.232,-0.3496847,-0.9965159,18995,1,64760,123,123,0,192,16452,4293627840,1389,8018,0,1392,2822819,415,3297,65535,3390692,65535,3391232,25,913,26,795,584,1392,5438,318,1412,256,723543728,675059228,0.001,723543.7624,1685333608,0.000209024,8e-06,0.166077,0.001739325,0.004444701,0.01221893,0.04777541,2,0,0,0,1,7,61,153,153,2.508197,139503,1270156,"0"
32,576460752303456256,1.129179,3,34525,5353,5353,17,5353,7,0,196,0,28,28,28,0,1.022692,0.1613113,0.3074792,6.199194,173.5774,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,7,196,"1"
87,288230376151728128,1.435152,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.718345,0.478384,0.249021,2.090371,104.5185,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,107,27967,"1"
35,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,2,1,0.5,0.5,19,1431,"1"
15,576460752303456256,997.105135,3,34525,55617,61124,6,61124,18,16,4880,3688,0,1428,271.1111,495.3515,396.7442,55.39473,100.2335,0.01805226,4.894168,0.05882353,0.1391223,2611,65535,0,64,64,0,0,16384,2557372004,16,4880,0,17,3688,0,4731,65535,130843.1,65535,131328,2,2,3,218,16,12,40,286,1440,64,3638539393,2862121057,1,3638539393,1.84467e+19,4e-04,8.2e-05,0.005060032,0.001312451,0.001784865,0.009742016,0,6,0,0,0,2,2,4,4,2,1,133,24517,"1"
32,576460752303456256,22.849466,3,34525,0,0,58,0,15,0,360,0,24,24,24,0,5.697262,1.523298,1.260767,0.6564705,15.75529,-1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,1,15,0,2,1,1,1,0.5,1,0,0,"1"
118,288230376151728128,1.02552,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022177,0.12819,0.3030451,7.800921,218.4258,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,34,1611,"1"
47,288230376151728128,0,3,2048,53,53273,17,53,1,1,57,68,57,57,57,0,0,0,0,0,0,0,-0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.004605024,0,0,0,0,0,1,3,9,9,9,1,30,1378,"1"
60,288230376151728128,1.429696,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.716721,0.4765653,0.2481653,2.098348,104.9174,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0.5,11,547,"1"
91,576460752303456256,378.670137,3,34525,5353,5353,17,5353,37,0,11749,0,152,397,317.5405,109.5198,146.0079,10.23433,25.0865,0.09771037,31.027,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,157,37574,"1"
69,576460752303456256,265.321847,3,34525,0,0,58,0,9,9,192,248,16,24,21.33333,3.218304,129.9668,29.48021,40.40049,0.03392107,0.7236494,0,-0.1272727,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.001488,63.24685,13.69741,22.94758,0,0,0,1,9,0,1,1,2,2,2,1,49,6070,"1"
120,288230376151728128,0,3,2048,53,56378,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.009066016,0,0,0,0,0,1,2,1,1,1,1,26,1744,"1"
17,576460752303456256,13.414539,3,34525,5353,5353,17,5353,7,0,856,0,108,133,122.2857,11.22408,3.9936,1.916363,1.10551,0.5218219,63.81136,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,24,1473,"1"
2,69,3482.092216,2,2054,0,0,0,0,35,47,980,2162,28,28,28,0,135.4723,99.48837,36.50051,0.01005143,0.28144,-0.1463415,-0.3761935,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
27,288230376151728128,0,3,2048,63347,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005491968,0.005491968,0.005491968,0.005491968,0,0.005491968,0,0,0,0,0,2,1,4,4,2,1,532401,679641445,"1"
117,576460752303456256,7.005475,3,34525,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.002089,1.751369,1.25666,0.570982,98.2089,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,43,6746,"1"
13,288230376151728128,0,3,2048,5353,5353,17,5353,1,0,68,0,68,68,68,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,2,269,"1"
103,576460752303456256,173.565318,3,34525,5353,5353,17,5353,32,0,7224,0,90,522,225.75,121.0014,64.81488,5.423916,12.88384,0.1843686,41.62122,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,149,16783,"1"
11,576460752303456256,121.244694,3,34525,5353,5353,17,5353,9,0,1088,0,38,372,120.8889,84.69648,51.70709,13.47163,15.35616,0.07423005,8.973588,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,34,4959,"1"
82,288230376151728128,1.5359,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.818773,0.5119666,0.2643785,1.953252,97.66261,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,80,14511,"1"
7,576460752303456256,3517.499067,3,34525,54585,56412,6,56412,48,42,15634,8334,0,1428,325.7083,575.4937,150.1047,73.28123,71.81549,0.01364606,4.444635,0.06666667,0.3045728,2099,65535,0,64,64,0,0,16384,2596556383,42,15687,0,48,8334,17,12584,2048,2047.937,1965,2048,5,5,5,24,728,22,66,258,0,0,2257407784,894891862,0.001,2257407.891,1689521910,0,7.8e-05,0.109542,0.01324814,0.03437509,0,0,3,0,0,0,1,1,4,2,2,0.5,262,25527,"1"
59,288230376151728128,0,3,2048,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2e-05,8.2e-05,8.2e-05,8.2e-05,0,8.2e-05,0,0,1,1,0,2,2,2,2,1,1,42,7461,"1"
74,576460752303456256,150.247014,3,34525,55642,61124,6,61124,14,13,4880,3688,0,1428,348.5714,538.6455,150.0079,10.73193,37.2231,0.09317989,32.47985,0.03703704,0.1391223,2611,65535,0,64,64,0,0,0,1564264342,12,4880,0,13,3688,0,4731,65535,130118.8,65535,131328,2,2,3,218,16,12,40,286,1440,64,3876031158,2427096223,1,3876031158,1.84467e+19,0.000401984,6.3e-05,0.005236032,0.001503083,0.001944137,0.005051968,0,2,0,0,0,1,1,2,2,2,1,210,40509,"1"
18,288230376151728128,0,3,2048,56350,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002553984,0.002553984,0.002553984,0.002553984,0,0.002553984,0,0,0,0,0,3,1,4,4,1.333333,1,394698,500348014,"1"
40,576460752303456256,7.083614,3,34525,0,0,58,0,4,1,88,24,16,24,22,2.603416,4.707277,1.770903,1.27969,0.5646835,12.42304,0.6,0.5714286,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,7.083808,0,0,1,4,0,2,1,2,2,1,1,118,27066,"1"
85,576460752303456256,81.072295,3,34525,5353,5353,17,5353,5,0,1035,0,172,347,207,62.60991,74.0697,16.21446,25.89806,0.06167335,12.76638,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,141,8912,"1"
2,68,3599.102397,2,2054,0,0,0,0,5142,0,236532,0,46,46,46,0,7.987126,0.6999412,0.9598639,1.42869,65.71972,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
89,576460752303456256,1.023638,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,0.919967,0.1279547,0.2698356,7.815263,218.8274,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,96,27469,"1"
83,576460752303456256,1.125376,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022401,0.140672,0.3000908,7.108735,199.0446,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,32,1374,"1"
