"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN","isLab"
40,288230376151728128,0,3,2048,55976,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,29884142,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,11,11,11,1,45,0,1,"1"
41,288230376151728128,0,3,2048,55978,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2753405104,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,10,10,10,1,45,0,1,"1"
42,288230376151728128,0,3,2048,36350,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,356179191,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,9,9,9,1,45,0,1,"1"
43,288230376151728128,0,3,2048,36364,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2845139607,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,8,8,8,1,45,0,1,"1"
45,288230376151728128,0,3,2048,36368,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3277714553,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,7,7,7,1,45,0,1,"1"
46,288230376151728128,0,3,2048,58180,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,380592719,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,6,6,6,1,45,0,1,"1"
47,288230376151728128,0,3,2048,57460,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2690286949,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,5,5,5,1,45,0,1,"1"
48,288230376151728128,0,3,2048,57464,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,112731298,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,4,4,4,1,45,0,1,"1"
49,288230376151728128,0,3,2048,52052,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2971034503,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,3,3,3,1,45,0,1,"1"
50,288230376151728128,0,3,2048,52064,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2885681181,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,2,2,2,1,45,0,1,"1"
51,288230376151728128,0,3,2048,50854,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2165598999,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,45,0,1,"1"
44,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006478016,0.006478016,0.006478016,0.006478016,0,0.006478016,0,0,0,0,0,2,1,2,2,1,1,527958,672482124,1,"1"
44,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.006478016,0,0,0,0,0,1,2,1,1,1,1,1,300,1,"1"
52,288230376151728128,0,3,2048,54492,10554,6,10554,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3016500292,0,0,0,0,0,0,0,1200,1200,1200,1200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,2,0,1,"1"
53,288230376151728128,0,3,2048,45712,443,6,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,246,246,0,0,0,1303621703,0,0,0,0,0,0,0,1024,1024,1024,1024,0,0,0,2,4096,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,1,0,1,"1"
54,288230376151728128,0,3,2048,58914,3337,6,3337,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,235,235,0,0,0,2002480163,0,0,0,0,0,0,0,1024,1024,1024,1024,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,1,1,1,1,3,0,1,"1"
55,288230376151728128,91.720701,3,2048,5353,5353,17,5353,6,0,1079,0,44,347,179.8333,80.03172,84.62013,15.28678,27.78528,0.06541599,11.76397,1,1,1,58073,23634,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,975875,1243002618,1,"1"
56,576460752303456256,91.720662,3,34525,5353,5353,17,5353,6,0,1079,0,44,347,179.8333,80.03172,84.62015,15.28678,27.78529,0.06541601,11.76398,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,51,1079,1,"1"
57,288230376151728128,0,3,2048,53730,32720,6,32720,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2655483751,0,0,0,0,0,0,0,1200,1200,1200,1200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,52,1079,1,"1"
58,68,0,2,2054,0,0,0,0,1,1,46,28,46,46,46,0,0,0,0,0,0,0,0.2432432,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
58,69,0,2,2054,0,0,0,0,1,1,28,46,28,28,28,0,0,0,0,0,0,0,-0.2432432,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
59,288230376151728128,0,3,2048,4000,4000,17,4000,1,0,51,0,51,51,51,0,0,0,0,0,0,1,1,1,65535,0,45,45,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,4,51,1,"1"
60,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989696,0.00989696,0.00989696,0.00989696,0,0.00989696,0,0,0,0,0,2,1,2,2,1,1,2665592,3374418013,1,"1"
60,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.00989696,0,0,0,0,0,1,2,1,1,1,1,2,600,1,"1"
61,288230376151728128,0,3,2048,60403,5985,6,5985,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,244,244,0,0,0,3142092979,0,0,0,0,0,0,0,65535,65535,65535,65535,0,0,0,2,4096,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,53,1079,1,"1"
62,288230376151728128,0,3,2048,61122,9500,6,9500,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1375871165,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,4,1,1,1,1,2,0,1,"1"
63,288230376151728128,0,3,2048,40434,2031,6,2031,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,240,240,0,8,0,3899569280,0,0,0,0,0,0,0,14600,14600,14600,14600,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,5,51,1,"1"
65,288230376151728128,0,3,2048,52792,1780,6,1780,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2299352438,0,0,0,0,0,0,0,1200,1200,1200,1200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,1,0,1,"1"
64,288230376151728128,31.73579,3,2048,48930,443,6,443,6,0,0,0,0,0,0,0,16.37779,5.289299,5.096922,0.189061,0,1,0,19,1,39634,48,254,1,0,64,1053880035,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,1,6,26,286,1380,0,4023719749,0,0.1,402371980.9,1289571907,0,65535,0,0,0,0,0,3,0,0,0,1,1,17,17,17,1,81,1079,1,"1"
66,288230376151728128,0,3,2048,39770,443,6,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3629115427,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,16,16,16,1,81,1079,1,"1"
67,288230376151728128,0,3,2048,39778,443,6,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,305711787,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,15,15,15,1,81,1079,1,"1"
68,288230376151728128,0,3,2048,47074,443,6,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,387030835,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,14,14,14,1,81,1079,1,"1"
69,288230376151728128,0,3,2048,47088,443,6,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,307018359,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,13,13,13,1,81,1079,1,"1"
70,288230376151728128,0,3,2048,55768,443,6,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1851585835,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,12,12,12,1,81,1079,1,"1"
71,288230376151728128,0,3,2048,55772,443,6,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3638048792,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,11,11,11,1,81,1079,1,"1"
72,288230376151728128,0,3,2048,33964,443,6,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,4165779811,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,10,10,10,1,81,1079,1,"1"
73,288230376151728128,0,3,2048,33974,443,6,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1523583325,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,9,9,9,1,81,1079,1,"1"
74,288230376151728128,7.308347,3,2048,59706,443,6,443,4,0,0,0,0,0,0,0,4.276643,1.827087,1.349076,0.5473194,0,1,0,19,1,1,48,48,0,0,64,3955348277,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,1,4,20,286,1380,0,4023784517,0,0.1,402378457.7,1289565496,0,65535,0,0,0,0,0,3,0,0,0,1,1,8,8,8,1,81,1079,1,"1"
75,288230376151728128,0,3,2048,37306,443,6,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1719036803,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,7,7,7,1,81,1079,1,"1"
76,288230376151728128,0,3,2048,37320,443,6,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2466206185,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,6,6,6,1,81,1079,1,"1"
77,288230376151728128,0,3,2048,60278,443,6,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2520410351,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,5,5,5,1,81,1079,1,"1"
78,288230376151728128,0,3,2048,60294,443,6,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,567684833,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,4,4,4,1,81,1079,1,"1"
79,288230376151728128,0,3,2048,60308,443,6,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1136531527,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,3,3,3,1,81,1079,1,"1"
80,288230376151728128,0,3,2048,33110,443,6,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,884184995,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,2,2,2,1,81,1079,1,"1"
81,288230376151728128,7.153355,3,2048,33118,443,6,443,4,0,0,0,0,0,0,0,4.193264,1.788339,1.327979,0.5591782,0,1,0,19,1,1,48,48,0,0,64,2528517290,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,1,4,20,286,1380,0,4023822149,0,0.1,402382220.9,1289561771,0,65535,0,0,0,0,0,3,0,0,0,1,1,1,1,1,1,81,1079,1,"1"
82,288230376151728128,7.005477,3,2048,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.001143,1.751369,1.256333,0.5709818,98.20887,1,1,1,2933,19175,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,6384409,8040961641,1,"1"
83,576460752303456256,7.005449,3,34525,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.001133,1.751362,1.256337,0.5709841,98.20927,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,9,739,1,"1"
84,288230376151728128,0,3,2048,62632,16041,6,16041,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2887399539,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,82,1079,1,"1"
85,288230376151728128,0,3,2048,32073,2323,6,2323,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,49,49,0,160,0,349621923,0,0,0,0,0,0,0,25938,25938,25938,25938,0,0,0,2,4096,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,10,739,1,"1"
87,288230376151728128,0,3,2048,1024,60023,6,60023,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,48,48,0,0,0,1506912688,0,0,0,0,0,0,0,63369,63369,63369,63369,0,0,0,2,4096,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,2,0,1,"1"
86,288230376151728128,0,3,2048,8082,1434,17,1434,1,0,39,0,39,39,39,0,0,0,0,0,0,1,1,1,65535,0,53,53,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,83,1118,1,"1"
88,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01076602,0.01076602,0.01076602,0.01076602,0,0.01076602,0,0,0,0,0,2,1,2,2,1,1,11522249,14491982039,1,"1"
88,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.01076602,0,0,0,0,0,1,2,1,1,1,1,3,900,1,"1"
89,288230376151728128,0,3,2048,65234,9786,6,9786,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,4101352085,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,1,1,1,1,84,1118,1,"1"
90,288230376151728128,7.004802,3,2048,5353,5353,17,5353,6,0,966,0,33,245,161,55.40683,2.149086,1.167467,0.7360447,0.8565552,137.9054,1,1,1,52180,38565,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,17259538,21690807481,1,"1"
91,576460752303456256,7.004821,3,34525,5353,5353,17,5353,6,0,966,0,33,245,161,55.40683,2.149069,1.16747,0.7360401,0.856553,137.905,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,90,2084,1,"1"
92,288230376151728128,0,3,2048,52213,28196,6,28196,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3490244640,0,0,0,0,0,0,0,1200,1200,1200,1200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,3,0,1,"1"
93,288230376151728128,0,3,2048,52767,584,6,584,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3368141899,0,0,0,0,0,0,0,1200,1200,1200,1200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,1,1,1,1,11,739,1,"1"
94,288230376151728128,0,3,2048,5353,5353,17,5353,1,0,383,0,383,383,383,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,19901456,25007789720,1,"1"
95,576460752303456256,0,3,34525,5353,5353,17,5353,1,0,383,0,383,383,383,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4,383,1,"1"
97,288230376151728128,0,3,2048,61318,46724,6,46724,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2924631999,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,1,1,1,1,5,383,1,"1"
96,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01228,0.01228,0.01228,0.01228,0,0.01228,0,0,0,0,0,2,1,2,2,1,1,22360826,28093678148,1,"1"
96,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.01228,0,0,0,0,0,1,2,1,1,1,1,4,1200,1,"1"
98,288230376151728128,0,3,2048,57870,6379,6,6379,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3984663866,0,0,0,0,0,0,0,29200,29200,29200,29200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,6,383,1,"1"
99,288230376151728128,0,3,2048,45390,34567,6,34567,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,241,241,0,8,0,2119790158,0,0,0,0,0,0,0,14600,14600,14600,14600,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,12,739,1,"1"
100,288230376151728128,0,3,2048,58372,9286,6,9286,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1100915605,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,1,1,1,1,7,383,1,"1"
103,288230376151728128,0,3,2048,18622,443,6,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,51,51,0,0,0,1951237856,0,0,0,0,0,0,0,16326,16326,16326,16326,0,0,0,2,4096,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,13,739,1,"1"
101,288230376151728128,7.005909,3,2048,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.001971,1.751477,1.256662,0.5709466,98.20282,1,1,1,771,29191,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,28629239,35959626216,1,"1"
102,576460752303456256,7.00592,3,34525,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.00197,1.75148,1.256662,0.5709457,98.20267,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,11,1071,1,"1"
2,288230376151728128,3540.051934,3,2048,0,0,2,0,60,0,0,0,0,0,0,0,60.01259,59.00086,6.140234,0.0169489,0,1,0,1,2054,3617,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,60,0,1,"1"
3,288230376151728128,3539.955585,3,2048,0,0,2,0,60,0,0,0,0,0,0,0,60.01422,58.99925,6.140002,0.01694936,0,1,0,1,2057,3608,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,60,0,1,"1"
4,288230376151728128,3540.057134,3,2048,0,0,2,0,60,0,0,0,0,0,0,0,60.01023,59.00095,6.140236,0.01694888,0,1,0,1,2053,3600,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,60,0,1,"1"
