"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
96,288230376151728128,0,3,2048,49492,53,17,53,1,1,38,38,38,38,38,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005705984,0.005705984,0.005705984,0.005705984,0,0.005705984,0,0,0,0,0,9,1,36,36,4,1,6636,755292,"0"
206,288230376151728128,0,3,2048,58812,53,17,53,1,1,55,256,55,55,55,0,0,0,0,0,0,0,-0.6463022,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03430099,0.03430099,0.03430099,0.03430099,0,0.03430099,0,0,0,0,0,3,1,4,4,1.333333,1,12520,1450496,"0"
6,288230376151728128,0,3,2048,53941,53,17,53,1,1,38,98,38,38,38,0,0,0,0,0,0,0,-0.4411765,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004537984,0.004537984,0.004537984,0.004537984,0,0.004537984,0,0,0,0,0,5,1,10,10,2,1,668,74028,"0"
102,288230376151728128,17.144502,3,2048,57576,443,6,443,95,46,7288,6313,0,628,76.71579,79.85295,10.00284,0.1804685,1.141895,5.541135,425.0925,0.3475177,0.0716859,2579,0,0,64,64,0,0,64,1829058147,91,7288,91,6289,0,1075,65535,44945.04,0,132480,19,19,20,287,0,92,280,286,1460,64,1930518097,3037656004,0.01,19305180.54,1669442097,0.035713,0.000611,10.00264,0.2454695,1.437534,0.035883,0,82,0,0,0,12,1,2,30,2.5,15,6108,694960,"0"
74,576460752303456256,1.125734,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022152,0.1407167,0.3000067,7.106475,198.9813,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,8,224,"0"
130,288230376151728128,0,3,2048,60750,53,17,53,1,1,40,313,40,40,40,0,0,0,0,0,0,0,-0.7733711,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01097402,0.01097402,0.01097402,0.01097402,0,0.01097402,0,0,0,0,0,6,1,6,6,1,1,7547,880784,"0"
125,288230376151728128,0,3,2048,64251,53,17,53,1,1,37,97,37,37,37,0,0,0,0,0,0,0,-0.4477612,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.003948,0.003948,0.003948,0.003948,0,0.003948,0,0,0,0,0,4,1,4,4,1,1,7748,908630,"0"
42,288230376151728128,0,3,2048,53,53566,17,53,1,1,58,58,58,58,58,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.006013,0,0,0,0,0,1,3,5,5,5,1,16,1672,"0"
77,288230376151728128,0,3,2048,53,57075,17,53,1,1,169,48,169,169,169,0,0,0,0,0,0,0,0.5576037,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.008316992,0,0,0,0,0,1,4,11,11,11,1,37,4720,"0"
37,288230376151728128,3.102225,3,2048,57685,443,6,443,17,17,1006,9133,0,528,59.17647,116.4734,3.004345,0.1824838,0.681603,5.479938,324.2834,0,-0.8015583,2611,0,0,64,64,0,0,64,461980426,16,1006,16,9133,0,528,65535,130610.8,65535,131328,5,4,6,283,0,17,55,286,1460,64,2381468068,1746911622,0.1,238146810.3,1450606622,0.01925606,9.02e-06,0.02261702,0.01693312,0.007403631,0.01936602,0,0,0,0,0,6,1,2,8,1.333333,4,2135,245649,"0"
103,288230376151728128,0,3,2048,53,50720,17,53,1,1,175,50,175,175,175,0,0,0,0,0,0,0,0.5555556,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.005784992,0,0,0,0,0,1,8,19,19,19,1,31,4616,"0"
185,288230376151728128,0,3,2048,51635,53,17,53,1,1,35,119,35,35,35,0,0,0,0,0,0,0,-0.5454546,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07994499,0.07994499,0.07994499,0.07994499,0,0.07994499,0,0,0,0,0,6,1,20,20,3.333333,1,8187,936302,"0"
158,288230376151728128,30.235628,3,2048,57598,443,6,443,15,10,1909,6850,0,639,127.2667,214.3432,29.71615,2.015709,7.134129,0.4961035,63.13744,0.2,-0.5641055,2611,0,0,64,64,0,0,64,3611816808,14,1909,14,6850,0,639,65535,260669.9,65535,262144,5,6,6,283,0,1,7,286,1460,64,3921514366,0,0.004,15686058.21,1673061556,0.08251897,0.00056704,0.08444701,0.0586869,0.03420643,0.08257798,0,0,0,0,0,7,1,6,14,2,2.333333,7702,864386,"0"
177,288230376151728128,0.192628,3,2048,443,58091,6,443,19,17,6588,966,0,1440,346.7368,516.9371,0.111714,0.01013832,0.02337249,98.63571,34200.64,0.05555556,0.7442415,531,1,1628,54,54,0,0,16448,1371593828,19,6588,19,966,0,1440,65160,64519.87,64512,65160,2,0,0,795,0,19,59,286,1452,128,1702638334,52055016,1,1702638334,1.84467e+19,0.000171008,4.8e-05,0.09229802,0.01185238,0.02835828,0.02728711,0.02949746,2,0,0,0,1,11,1,15,15,15,38,13176,"0"
235,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,13,632,"0"
21,288230376151728128,115.936562,3,2048,443,57942,6,443,18,19,4781,1034,0,1440,265.6111,422.3116,115.774,6.440921,25.61922,0.1552573,41.23807,-0.02702703,0.644368,531,0,1267,56,56,0,0,16452,1630834598,16,4781,16,1010,0,1440,64980,31611.97,0,64980,2,0,0,799,0,16,50,286,1452,256,2078722316,798601047,0.001,2078722.415,1686685094,0.000131008,4.6e-05,0.01640102,0.002672161,0.005124981,13.63787,36.06963,82,0,0,0,1,5,1,3,3,3,18,4781,"0"
78,288230376151728128,0,3,2048,53,64080,17,53,1,1,107,43,107,107,107,0,0,0,0,0,0,0,0.4266667,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.005184,0,0,0,0,0,1,3,15,15,15,1,40,7959,"0"
175,288230376151728128,30.062495,3,2048,443,57731,6,443,10,16,6852,1894,0,1452,685.2,560.9963,29.77964,3.00625,8.466542,0.3326404,227.9252,-0.2307692,0.5668877,2577,1,1,112,112,0,0,64,1755890623,10,6852,10,1894,0,2904,65535,506634.6,65535,525568,2,2,3,795,0,1,6,30,1440,256,0,0,0,0,0,0.000180992,3.9e-05,29.70633,1.857739,6.946729,1.903744,6.946784,0,0,0,0,1,8,1,11,11,11,88,54816,"0"
75,288230376151728128,1.535768,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.818688,0.5119227,0.2643558,1.95342,97.671,1,1,1,33162,9013,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,5,1,1,1,0.2,1,4714,541763,"0"
157,288230376151728128,30.239927,3,2048,57597,443,6,443,14,10,1872,6850,0,602,133.7143,213.1548,29.72305,2.159995,7.344916,0.4629641,61.90491,0.1666667,-0.5707406,2611,0,0,64,64,0,0,64,607276099,13,1872,13,6850,0,602,65535,260055.3,65535,262144,5,5,6,283,0,1,7,286,1460,64,3668028388,0,0.004,14672114.25,1674075500,0.08145498,0.08142202,0.08691597,0.0830505,0.001346468,0.081549,0,0,0,0,0,7,1,2,10,1.428571,5,7702,864386,"0"
69,288230376151728128,0,3,2048,58297,53,17,53,1,1,61,217,61,61,61,0,0,0,0,0,0,0,-0.5611511,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005065984,0.005065984,0.005065984,0.005065984,0,0.005065984,0,0,0,0,0,5,1,24,24,4.8,1,4788,524767,"0"
95,288230376151728128,0,3,2048,53,52619,17,53,1,1,58,58,58,58,58,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.005249984,0,0,0,0,0,1,9,37,37,37,1,48,7763,"0"
211,288230376151728128,0.445829,3,2048,443,57614,6,443,24,27,11864,2508,0,1440,494.3333,593.1519,0.09267303,0.01857621,0.02730075,53.8323,26611.1,-0.05882353,0.650988,531,1,2489,240,240,0,0,16448,2143108054,24,11864,24,2508,0,3774,62643,60724.61,60672,62643,4,0,0,795,0,24,74,286,1452,128,3613084413,4132782655,0.001,3613084.585,1685135493,0.000131968,6.2e-05,0.02920102,0.009983364,0.01036382,0.06277454,0.03475902,18,0,0,0,1,5,3,9,9,3,51,20359,"0"
188,288230376151728128,0,3,2048,53,61118,17,53,1,1,123,39,123,123,123,0,0,0,0,0,0,0,0.5185185,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.02478298,0,0,0,0,0,1,6,15,15,15,1,66,10474,"0"
3,288230376151728128,2921.191613,3,2048,57843,62122,6,57843,26,25,469,0,0,67,18.03846,29.04974,185.6542,112.3535,64.7026,0.008900478,0.1605509,0.01960784,1,19,0,0,64,64,0,0,64,4247694987,20,0,26,0,26,469,2048,2048,2048,2048,0,0,0,24,356,26,78,258,0,1,3237909695,3449441431,0.001,3237909.849,1685528625,0,0.212796,185.6541,136.8438,41.05096,186.3126,89.62814,7,0,0,0,1,2,1,1,1,1,10252,1183714,"0"
12,68,0,2,2054,0,0,0,0,1,0,46,0,46,46,46,0,0,0,0,0,0,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
174,288230376151728128,0,3,2048,53,50878,17,53,1,1,116,43,116,116,116,0,0,0,0,0,0,0,0.4591195,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.004595968,0,0,0,0,0,1,6,5,5,5,1,54,7995,"0"
40,288230376151728128,15.078116,3,2048,443,57564,6,443,17,17,9134,1006,0,1428,537.2941,608.5121,15.00906,0.886948,3.418453,1.127462,605.7786,0,0.8015779,2579,1,3707,246,246,0,0,16448,1073867625,17,9134,17,1006,0,4284,65535,68031.86,65535,68096,0,2,1,795,0,17,53,286,1440,512,3160820432,1086743819,0.01,31608203.61,1657138040,0.000115968,5e-05,14.98856,1.76428,4.670009,1.776493,4.670016,0,0,0,0,1,4,1,5,5,5,17,9134,"0"
1,288230376151728128,0,3,2048,53,62605,17,53,1,0,109,0,109,109,109,0,0,0,0,0,0,-1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,109,"0"
85,288230376151728128,0,3,2048,60730,53,17,53,1,1,55,172,55,55,55,0,0,0,0,0,0,0,-0.5154185,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005621,0.005621,0.005621,0.005621,0,0.005621,0,0,0,0,0,4,1,4,4,1,1,4827,554971,"0"
65,288230376151728128,0,3,2048,53,55812,17,53,1,1,182,61,182,182,182,0,0,0,0,0,0,0,0.4979424,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.005814976,0,0,0,0,0,1,4,7,7,7,1,23,4548,"0"
147,288230376151728128,0,3,2048,53,55007,17,53,1,1,108,43,108,108,108,0,0,0,0,0,0,0,0.4304636,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.007379968,0,0,0,0,0,2,8,25,25,12.5,1,72,12506,"0"
117,288230376151728128,623.948417,3,2048,52699,5223,6,5223,6,3,1550,152,0,758,258.3333,289.5931,355.3683,103.9914,126.1476,0.009616179,2.48418,0.3333333,0.8213866,2067,0,0,64,64,0,2,64,2179259861,6,1550,6,152,0,758,2048,2047.481,2047,2048,3,2,3,24,0,6,18,258,0,1,3553909508,1176260941,0.001,3553909.677,1685193984,0,0.02185299,0.026084,0.024382,0.001311396,0,0,3,0,0,0,6,1,2,2,0.3333333,1,10637,1200233,"0"
96,288230376151728128,0,3,2048,53,49492,17,53,1,1,38,38,38,38,38,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.005705984,0,0,0,0,0,1,9,35,35,35,1,48,7763,"0"
176,576460752303456256,22.863209,3,34525,0,0,58,0,15,0,360,0,24,24,24,0,5.8099,1.524214,1.274395,0.6560759,15.74582,-1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,1,15,0,2,1,1,1,0.5,1,0,4198402,"0"
316,576460752303456256,1.126177,3,34525,5353,5353,17,5353,8,0,232,0,29,29,29,0,1.02238,0.1407721,0.3000708,7.103679,206.0067,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,12,610,"0"
66,288230376151728128,170.689316,3,2048,57388,443,6,443,22,16,1444,6696,0,670,65.63636,130.7827,58.49059,7.758605,18.9257,0.1288891,8.459815,0.1578947,-0.6452088,2611,0,0,64,64,0,0,64,881107664,21,1444,21,6696,0,670,65535,130958.6,65535,131584,7,6,8,283,0,22,70,286,1460,64,1718039224,1035094841,0.001,1718039.306,1687017531,0.02009299,0.000505024,0.02680102,0.01415406,0.01002555,0.02016595,0,0,0,0,0,7,1,2,8,1.142857,4,2792,331059,"0"
130,288230376151728128,0,3,2048,53,53882,17,53,1,1,97,37,97,97,97,0,0,0,0,0,0,0,0.4477612,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.00458496,0,0,0,0,0,1,6,41,41,41,1,54,7995,"0"
5,69,3588.009786,2,2054,0,0,0,0,50,75,1400,3450,28,28,28,0,144.2807,71.7602,26.78333,0.0139353,0.3901885,-0.2,-0.4226804,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
158,288230376151728128,0,3,2048,49211,53,17,53,1,1,61,217,61,61,61,0,0,0,0,0,0,0,-0.5611511,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007082992,0.007082992,0.007082992,0.007082992,0,0.007082992,0,0,0,0,0,4,1,16,16,4,1,8209,922950,"0"
28,69,0,2,2054,0,0,0,0,1,1,28,28,28,28,28,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
125,288230376151728128,0.553153,3,2048,57402,80,6,80,6,5,352,1774,0,352,58.66667,108.9422,0.45223,0.09219217,0.1445661,10.84691,636.352,0.09090909,-0.6688617,2579,0,0,64,64,0,0,64,707157339,5,352,5,1774,0,352,65535,120051.2,65535,132480,1,1,2,283,0,6,22,286,1460,64,2159293293,2989976889,1,2159293293,1.84467e+19,0.03231898,0.03175798,0.03453696,0.03257277,0.00088791,0.03255498,0,0,0,0,0,14,1,2,2,0.1428571,1,4943,564267,"0"
117,288230376151728128,0.221686,3,2048,57967,443,6,443,16,14,2151,7579,0,1279,134.4375,303.8177,0.053012,0.01385537,0.01375959,72.17416,9702.913,0.06666667,-0.5578623,2579,0,0,64,64,0,0,64,4038684416,14,2151,15,7579,0,1510,65535,4607.878,2880,65535,1,1,1,283,0,16,52,286,1460,64,1612015020,4105774865,1,1612015020,76750266.31,0.02456896,0.000164992,0.05295699,0.02332569,0.0111197,0.02471898,0,0,0,0,0,8,1,2,6,0.75,3,6007,698669,"0"
45,288230376151728128,0.030105,3,2048,7000,62625,6,7000,7,6,1708,41,0,1448,244,435.3366,0.021002,0.004300714,0.006111583,232.5195,56734.76,0.07692308,0.9531161,2611,0,0,64,64,0,0,64,2883227346,7,1708,7,41,0,1708,65535,123926.3,65535,131712,0,1,1,795,0,7,25,286,1460,64,2893931065,3966050909,1,2893931065,1.84467e+19,0.003792,0.000624992,0.004231008,0.003183003,0.000988953,0.009334719,0.00841573,0,0,0,0,1,2,1,1,1,1,1425,165178,"0"
108,288230376151728128,170.08902,3,2048,443,57581,6,443,11,16,907,1067,0,586,82.45454,149.032,58.87989,15.46264,23.68271,0.06467202,5.332502,-0.1851852,-0.0810537,2579,1,20446,123,123,0,96,16448,1443958020,11,907,11,1068,0,617,65535,68234.8,65535,68352,0,2,1,795,0,11,35,286,1412,256,914195448,685629192,0.001,914195.4914,1687833241,6e-05,5.2e-05,58.85244,17.2532,24.48006,17.27784,24.48006,0,0,0,0,1,8,3,11,11,3.666667,17,3888,"0"
191,576460752303456256,536.783984,3,34525,5353,5353,17,5353,39,0,7982,0,90,522,204.6667,107.9213,171.7267,13.7637,36.20877,0.07265493,14.87004,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,41,8022,"0"
98,288230376151728128,0,3,2048,53,62118,17,53,1,1,307,42,307,307,307,0,0,0,0,0,0,0,0.7593123,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.009412992,0,0,0,0,0,1,5,15,15,15,1,46,5537,"0"
283,288230376151728128,0,3,2048,59023,53,17,53,1,1,38,98,38,38,38,0,0,0,0,0,0,0,-0.4411765,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00551296,0.00551296,0.00551296,0.00551296,0,0.00551296,0,0,0,0,0,6,1,6,6,1,1,12101,1370282,"0"
188,288230376151728128,0.001167,3,2048,5353,5353,17,5353,4,0,112,0,28,28,28,0,0.000863,0.00029175,0.000302244,3427.592,95972.58,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,7,413,"0"
162,288230376151728128,29.253192,3,2048,57422,443,6,443,13,16,891,5506,0,517,68.53846,126.2009,29.20607,2.250246,7.42,0.4443959,30.45821,-0.1034483,-0.7214319,2579,0,0,64,64,0,0,64,1443894417,10,891,10,5482,0,517,65535,63195.51,0,132480,4,4,5,287,0,11,37,286,1460,64,1916270585,4152144584,0.01,19162705.42,1669573713,0.002923008,7.8e-05,0.02178998,0.005355744,0.005567774,0.003076,0,82,0,0,0,11,1,16,42,3.818182,2.625,6278,711171,"0"
44,288230376151728128,0,3,2048,53,61143,17,53,1,1,57,57,57,57,57,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.007496,0,0,0,0,0,1,4,7,7,7,1,23,2377,"0"
122,288230376151728128,0.136221,3,2048,443,59144,17,443,6,6,2981,2659,27,1357,496.8333,415.9454,0.06368102,0.0227035,0.02216968,44.04607,21883.56,0,0.0570922,1,0,0,60,60,0,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.003168,0.000557,0.024651,0.005896832,0.007721793,0.03568416,0.01547426,0,0,0,0,1,6,1,9,9,9,17,3888,"0"
52,576460752303456256,1.025213,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022281,0.1281516,0.3030921,7.803257,218.4912,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,8,224,"0"
27,288230376151728128,0,3,2048,3722,3722,17,3722,1,0,4,0,4,4,4,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,7,1,3,1,0.1428571,0.3333333,1287,146045,"0"
54,288230376151728128,60.968549,3,2048,443,57567,6,443,14,18,4280,2049,0,1440,305.7143,454.4773,10.41219,4.354897,4.712467,0.2296266,70.20013,-0.125,0.3525043,2579,1,39880,233,233,0,0,64,2170914642,14,4280,14,2050,0,2880,26847,44792.98,26847,45824,0,2,1,795,32,14,44,286,1452,256,2430742539,1695513335,0.001,2430742.654,1686315889,8.5e-05,7.5e-05,10.31616,2.802186,4.322443,3.581173,4.942739,0,0,0,0,1,6,1,7,7,7,14,4280,"0"
127,576460752303456256,0,3,34525,5353,5353,17,5353,1,0,58,0,58,58,58,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,58,"0"
260,576460752303456256,1.125799,3,34525,5353,5353,17,5353,7,0,196,0,28,28,28,0,1.022566,0.1608284,0.3075468,6.217806,174.0986,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,7,196,"0"
95,288230376151728128,0,3,2048,52619,53,17,53,1,1,58,58,58,58,58,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005249984,0.005249984,0.005249984,0.005249984,0,0.005249984,0,0,0,0,0,9,1,38,38,4.222222,1,6636,755292,"0"
166,288230376151728128,30.76161,3,2048,443,57725,6,443,13,15,6852,1996,0,1452,527.0769,563.5853,30.32577,2.366278,7.727868,0.4226047,222.7452,-0.07142857,0.5488246,2577,1,1,112,112,0,0,64,3575951726,13,6852,13,1997,0,4843,65535,518981.6,65535,525568,2,2,3,795,0,1,6,30,1440,256,0,0,0,0,0,7.8e-05,5.6e-05,30.26508,4.03574,9.898015,4.098986,9.898114,0,0,0,0,1,8,5,15,15,3,88,54816,"0"
130,288230376151728128,0,3,2048,53,49231,17,53,1,1,230,41,230,230,230,0,0,0,0,0,0,0,0.697417,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.007856,0,0,0,0,0,1,4,15,15,15,1,58,10126,"0"
239,288230376151728128,0,3,2048,53,51896,17,53,1,1,112,36,112,112,112,0,0,0,0,0,0,0,0.5135135,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.010448,0,0,0,0,0,1,3,13,13,13,1,94,15784,"0"
236,288230376151728128,0,3,2048,53,57991,17,53,1,1,97,37,97,97,97,0,0,0,0,0,0,0,0.4477612,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.003742016,0,0,0,0,0,1,7,23,23,23,1,86,13469,"0"
161,288230376151728128,0,3,2048,53,58110,17,53,1,1,214,48,214,214,214,0,0,0,0,0,0,0,0.6335878,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.008256,0,0,0,0,0,1,4,11,11,11,1,72,12506,"0"
51,288230376151728128,1.535646,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.819079,0.511882,0.2643347,1.953575,97.67876,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,11,374,"0"
53,288230376151728128,0.033689,3,2048,7000,62637,6,7000,7,6,1708,41,0,1448,244,435.3366,0.020276,0.004812714,0.005854446,207.783,50699.04,0.07692308,0.9531161,2611,0,0,64,64,0,0,64,1066458678,7,1708,7,41,0,1708,65535,123926.3,65535,131712,0,1,1,795,0,7,25,286,1460,64,2584671782,3526795238,1,2584671782,1.84467e+19,0.003912992,0.002512,0.006619968,0.004254645,0.001081647,0.0101828,0.008148279,0,0,0,0,1,2,1,1,1,1,2016,234528,"0"
